page_id,thread,user_id,is_attacker,is_target
22314726.0,4,1227922.0,1,0
22314726.0,4,1027847.0,0,1
22318943.0,2,7411880.0,0,1
22318943.0,2,1653549.0,1,0
22318943.0,2,6982000.0,0,1
22318943.0,2,1593681.0,0,1
22318943.0,2,14871540.0,0,1
22318943.0,2,1426328.0,0,1
22337914.0,1,12949512.0,0,1
22337914.0,1,16460046.0,0,1
22337914.0,1,4156945.0,0,1
22337914.0,1,409043.0,0,1
22337914.0,1,518716.0,0,1
22337914.0,1,13894173.0,1,0
22337914.0,2,12719105.0,0,1
22337914.0,2,7583140.0,0,1
22337914.0,2,12949512.0,0,1
22337914.0,2,16460046.0,0,1
22337914.0,2,21145135.0,1,0
22337914.0,2,21127982.0,0,1
22337914.0,2,4156945.0,0,1
22337914.0,2,5367890.0,0,1
22337914.0,2,15428987.0,0,1
22337914.0,2,1600053.0,0,1
22337914.0,2,42168.0,0,1
22337914.0,2,13434233.0,0,1
22337914.0,2,19796795.0,0,1
22337914.0,2,518716.0,0,1
22337914.0,2,29853.0,0,1
22337914.0,17,12949512.0,0,1
22337914.0,17,25993318.0,1,0
22337914.0,25,7196877.0,0,1
22337914.0,25,27129373.0,0,1
22337914.0,25,27136838.0,1,0
22369190.0,1,17763227.0,0,1
22369190.0,1,531868.0,1,0
22484372.0,0,138144.0,0,1
22484372.0,0,834113.0,0,1
22484372.0,0,35360.0,0,1
22484372.0,0,4961632.0,0,1
22484372.0,0,595371.0,1,0
22484372.0,0,19546092.0,1,0
22484372.0,0,219819.0,0,1
22484372.0,0,88749.0,0,1
22484372.0,0,6264975.0,1,0
22484372.0,0,3761899.0,0,1
22484372.0,0,186578.0,0,1
22484372.0,0,4967956.0,1,0
22484372.0,0,589268.0,0,1
22484372.0,0,217750.0,0,1
22484372.0,0,4656953.0,0,1
22530706.0,0,506179.0,0,1
22530706.0,0,373051.0,1,0
22534739.0,0,2387872.0,1,0
22534739.0,0,11184537.0,0,1
22534739.0,0,1376828.0,0,1
22534739.0,0,119438.0,0,1
22564893.0,11,19613340.0,0,1
22564893.0,11,149908.0,1,0
22697396.0,3,14365232.0,0,1
22697396.0,3,264323.0,0,1
22697396.0,3,13801579.0,0,1
22697396.0,3,1734174.0,1,0
22731207.0,1,15690513.0,1,0
22731207.0,1,11127842.0,0,1
22861369.0,4,10218915.0,0,1
22861369.0,4,21778701.0,0,1
22861369.0,4,4064894.0,1,0
23000529.0,9,5718152.0,0,1
23000529.0,9,5840404.0,1,0
23140655.0,2,6199938.0,1,0
23140655.0,2,24801517.0,0,1
23210132.0,2,13541347.0,0,1
23210132.0,2,1360588.0,1,0
23263567.0,3,1369916.0,1,0
23263567.0,3,1873069.0,0,1
23667664.0,1,20847260.0,1,0
23667664.0,5,21508410.0,1,0
23667664.0,10,7830073.0,0,1
23667664.0,10,4293477.0,1,0
23733922.0,2,22508721.0,1,0
23757033.0,2,25128530.0,1,0
23757033.0,2,25128524.0,1,0
23776873.0,0,19814177.0,0,1
23776873.0,0,19132871.0,0,1
23776873.0,0,6968935.0,1,0
24088283.0,2,17680093.0,0,1
24088283.0,2,522013.0,1,0
24092573.0,0,20615387.0,1,0
24092573.0,0,20607356.0,1,0
24092573.0,0,20607295.0,0,1
24092573.0,0,822615.0,1,0
24254133.0,1,17763227.0,0,1
24254133.0,1,531868.0,1,0
24254133.0,1,3160007.0,0,1
24264757.0,2,19172002.0,1,0
24273144.0,0,332930.0,1,0
24273144.0,0,14101812.0,0,1
24499100.0,0,11995480.0,0,1
24499100.0,0,1606041.0,1,0
24499100.0,0,11777330.0,0,1
24499100.0,0,409043.0,0,1
24499100.0,1,5389659.0,1,0
24499100.0,1,19280951.0,1,0
24499100.0,2,19837561.0,1,0
24499100.0,2,5389659.0,0,1
24499100.0,5,21508372.0,1,0
24499100.0,8,1606041.0,1,0
24499100.0,8,119438.0,0,1
24499100.0,8,23830926.0,0,1
24499100.0,8,23825167.0,1,0
24499100.0,10,24227307.0,1,0
24499100.0,14,3540294.0,1,0
24499100.0,16,409043.0,1,0
24499100.0,16,26243749.0,0,1
24499100.0,17,4293477.0,1,0
24499114.0,3,22666428.0,1,0
24499114.0,6,9505858.0,1,0
24499114.0,6,26243324.0,1,0
24616776.0,7,6200168.0,1,0
24616776.0,7,5745932.0,0,1
24634553.0,1,98020.0,0,1
24634553.0,1,21470445.0,0,1
24634553.0,1,1814638.0,1,0
24634553.0,1,46097.0,0,1
24634553.0,1,8931761.0,0,1
24634553.0,1,21453491.0,0,1
24634553.0,1,12580852.0,0,1
24634553.0,1,21438134.0,0,1
24634553.0,1,245398.0,0,1
24634553.0,1,130326.0,0,1
24641349.0,4,24842592.0,1,0
24717914.0,2,21835882.0,1,0
24761066.0,3,459108.0,1,0
24761185.0,14,3505251.0,0,1
24761185.0,14,6890600.0,0,1
24761185.0,14,5420522.0,0,1
24761185.0,14,17604779.0,0,1
24761185.0,14,361935.0,0,1
24761185.0,14,23928015.0,0,1
24761185.0,14,22404283.0,1,0
24761185.0,14,8294396.0,0,1
24761185.0,14,23811646.0,0,1
24761185.0,15,22404283.0,0,1
24761185.0,15,23811646.0,1,0
24928187.0,7,12949512.0,0,1
24928187.0,7,17236763.0,1,0
25005982.0,9,2067592.0,1,0
25005982.0,9,4302594.0,0,1
25422218.0,2,20968394.0,0,1
25422218.0,2,6016570.0,0,1
25422218.0,2,21394011.0,1,0
25422218.0,2,244263.0,0,1
25422218.0,3,21394011.0,1,0
25422218.0,3,244263.0,0,1
25718662.0,1,10325308.0,1,0
25854481.0,4,8624548.0,0,1
25854481.0,4,10792311.0,0,1
25854481.0,4,519608.0,0,1
25854481.0,4,10071161.0,0,1
25854481.0,4,3085403.0,0,1
25854481.0,4,263324.0,1,0
25854481.0,4,15706878.0,0,1
25854481.0,4,22994524.0,0,1
25977012.0,3,21468658.0,1,0
25977012.0,3,20810802.0,1,0
26134215.0,1,4293477.0,1,0
26134215.0,1,3052591.0,1,0
26134215.0,2,18474721.0,1,0
26134215.0,2,21541028.0,0,1
26134215.0,11,4293477.0,1,0
26353398.0,0,17447580.0,0,1
26353398.0,0,318802.0,1,0
26353398.0,0,1640548.0,0,1
26378858.0,0,5175837.0,1,0
26378858.0,0,14511822.0,1,0
26658617.0,11,1141672.0,0,1
26658617.0,11,25432642.0,1,0
26658617.0,11,409043.0,0,1
26658617.0,11,461300.0,0,1
26758391.0,1,1169249.0,0,1
26758391.0,1,2914347.0,0,1
26758391.0,1,15526990.0,0,1
26758391.0,1,10903890.0,1,0
26758391.0,1,7627571.0,0,1
26758391.0,1,1435029.0,0,1
26758391.0,1,341215.0,0,1
26820591.0,39,14419815.0,1,0
26820591.0,39,1265352.0,0,1
26820591.0,39,10951369.0,0,1
26820591.0,39,1329099.0,0,1
26820591.0,39,1381068.0,0,1
26820591.0,39,6721552.0,0,1
26820591.0,39,4415634.0,0,1
26820591.0,39,10781844.0,0,1
26820591.0,39,10612090.0,1,0
26820591.0,39,22878654.0,0,1
26823377.0,11,26258644.0,1,0
26823377.0,13,26589273.0,1,0
26823377.0,13,16621399.0,0,1
26832659.0,1,14904681.0,0,1
26832659.0,1,21182554.0,1,0
26918802.0,18,2334313.0,0,1
26918802.0,18,15815756.0,0,1
26918802.0,18,379085.0,0,1
26918802.0,18,23149456.0,0,1
26918802.0,18,17865687.0,1,0
27083514.0,0,23176541.0,1,0
27132517.0,2,2412050.0,0,1
27132517.0,2,764603.0,1,0
27274789.0,1,25812822.0,1,0
27345771.0,1,11112747.0,1,0
27345771.0,1,293035.0,0,1
27691734.0,4,1734174.0,1,0
27691734.0,4,153672.0,0,1
27691734.0,4,5420522.0,0,1
27691734.0,4,10675345.0,0,1
27691734.0,4,1593681.0,0,1
27691734.0,4,3349235.0,0,1
27691734.0,4,409043.0,0,1
27691734.0,4,18985077.0,0,1
27691734.0,4,28478.0,0,1
27691734.0,4,9752287.0,0,1
27815616.0,27,25187441.0,1,0
27869180.0,4,23859582.0,0,1
27869180.0,4,12404882.0,0,1
27869180.0,4,5724179.0,0,1
27869180.0,4,21475763.0,1,0
27869180.0,4,145334.0,0,1
27869180.0,4,23569880.0,0,1
27869180.0,4,16969082.0,0,1
27869180.0,4,7310206.0,0,1
28040870.0,7,2554537.0,0,1
28040870.0,7,9505858.0,0,1
28040870.0,7,26595710.0,1,0
28059849.0,5,1862829.0,0,1
28059849.0,5,17185887.0,1,0
28210165.0,9,27091581.0,1,0
28288358.0,5,11615650.0,0,1
28288358.0,5,22888008.0,1,0
28288358.0,5,4209904.0,0,1
28288358.0,5,700244.0,0,1
28288358.0,5,7862.0,0,1
28328981.0,2,18557890.0,0,1
28328981.0,2,6209803.0,1,0
28328981.0,2,22729684.0,0,1
28653430.0,4,8363265.0,0,1
28653430.0,4,9813438.0,1,0
28653430.0,4,612255.0,0,1
28683430.0,1,834113.0,0,1
28683430.0,1,508734.0,1,0
28798766.0,3,13707340.0,0,1
28798766.0,3,16455.0,0,1
28798766.0,3,10483759.0,1,0
28838861.0,2,834113.0,0,1
28838861.0,2,8368770.0,0,1
28838861.0,2,12366759.0,1,0
28838861.0,2,2483182.0,0,1
28838861.0,2,19439029.0,0,1
28838861.0,2,764861.0,0,1
28838861.0,13,834113.0,1,0
28838861.0,13,10539714.0,0,1
28838861.0,13,19156193.0,0,1
28838861.0,13,23420739.0,0,1
28838861.0,13,1902918.0,0,1
28838861.0,13,20664998.0,0,1
28838861.0,13,5113002.0,0,1
28838861.0,13,6264975.0,1,0
28838861.0,13,23850130.0,0,1
28838861.0,13,2101300.0,0,1
28838861.0,13,15420856.0,0,1
28838861.0,13,764861.0,0,1
29086702.0,4,21438188.0,1,0
29086702.0,4,12419143.0,0,1
29218263.0,4,1902946.0,0,1
29218263.0,4,20805540.0,1,0
29218263.0,4,19620970.0,0,1
29218263.0,4,409043.0,0,1
29218263.0,4,19979699.0,0,1
29218263.0,4,19039769.0,0,1
29243591.0,8,8220244.0,0,1
29243591.0,8,18749494.0,1,0
29257784.0,1,10498341.0,1,0
29309621.0,8,20732776.0,0,1
29309621.0,8,28522.0,0,1
29309621.0,8,6264975.0,0,1
29309621.0,8,154991.0,0,1
29309621.0,8,8746836.0,0,1
29309621.0,8,26870329.0,0,1
29309621.0,8,17715357.0,1,0
29372801.0,4,2448775.0,1,0
29464788.0,6,4709.0,1,0
29577937.0,0,25595988.0,1,0
30052927.0,13,20518478.0,1,0
30052927.0,13,6350448.0,0,1
30052927.0,13,7573298.0,0,1
30052927.0,13,13180891.0,0,1
30052927.0,13,14385212.0,0,1
30101622.0,11,13001573.0,1,0
30415492.0,2,13752875.0,1,0
30415492.0,2,21216452.0,0,1
30557900.0,1,145185.0,0,1
30557900.0,1,16627748.0,0,1
30557900.0,1,589223.0,0,1
30557900.0,1,8481033.0,0,1
30557900.0,1,399595.0,1,0
30557900.0,1,33566.0,0,1
30741836.0,0,503489.0,0,1
30741836.0,0,15095522.0,0,1
30741836.0,0,4280259.0,0,1
30741836.0,0,8624548.0,1,0
30741836.0,0,6968935.0,0,1
30741836.0,0,2805145.0,0,1
30741836.0,0,9135213.0,0,1
30741836.0,0,15302382.0,0,1
30741836.0,0,14161360.0,0,1
30741836.0,0,134514.0,0,1
30741836.0,0,12589332.0,0,1
30741836.0,0,9591865.0,0,1
30741836.0,0,1015293.0,0,1
30741836.0,0,5681311.0,0,1
30779176.0,2,25286347.0,1,0
30991071.0,2,8368770.0,0,1
30991071.0,2,16819125.0,1,0
30991071.0,2,19439029.0,0,1
30991071.0,7,834113.0,0,1
30991071.0,7,1902918.0,0,1
30991071.0,7,4711431.0,0,1
30991071.0,7,10006598.0,0,1
30991071.0,7,1414762.0,0,1
30991071.0,7,19439029.0,0,1
30991071.0,7,5171797.0,1,0
30991071.0,7,16819125.0,0,1
30991071.0,7,277723.0,0,1
31168625.0,1,622112.0,0,1
31168625.0,1,22251298.0,0,1
31168625.0,1,4708675.0,0,1
31168625.0,1,16043543.0,0,1
31168625.0,1,7107365.0,0,1
31168625.0,1,6016871.0,1,0
31168625.0,1,17683767.0,0,1
31168625.0,1,21131242.0,0,1
31168625.0,1,9612106.0,0,1
31168625.0,1,23538095.0,0,1
31168625.0,1,23550480.0,0,1
31168625.0,1,23538099.0,0,1
31168625.0,1,360567.0,0,1
31168625.0,1,23540573.0,0,1
31168625.0,1,14319102.0,0,1
31171983.0,24,10539714.0,0,1
31171983.0,24,142435.0,0,1
31171983.0,24,14764067.0,0,1
31171983.0,24,21623111.0,0,1
31171983.0,24,12949512.0,1,0
31171983.0,24,7710634.0,0,1
31171983.0,24,14646698.0,0,1
31171983.0,24,374195.0,0,1
31223070.0,3,20567000.0,0,1
31223070.0,3,12797494.0,0,1
31223070.0,3,4782151.0,1,0
31558737.0,0,1969818.0,0,1
31558737.0,0,1307262.0,0,1
31558737.0,0,196471.0,1,0
31647895.0,0,271168.0,0,1
31647895.0,0,6209803.0,1,0
31662678.0,2,3516226.0,0,1
31662678.0,2,253891.0,0,1
31662678.0,2,232133.0,0,1
31662678.0,2,15403333.0,0,1
31662678.0,2,9535527.0,0,1
31662678.0,2,589223.0,1,0
31662678.0,2,6239596.0,0,1
31662678.0,2,121391.0,0,1
31662678.0,2,3279793.0,0,1
31662678.0,2,3745625.0,0,1
31662678.0,2,718875.0,0,1
31737095.0,0,26248.0,0,1
31737095.0,0,10239913.0,0,1
31737095.0,0,85402.0,1,0
31760983.0,1,5389659.0,1,0
31816539.0,0,25905146.0,1,0
31816539.0,0,25904430.0,0,1
31863859.0,7,437761.0,0,1
31863859.0,7,17752503.0,0,1
31863859.0,7,12107077.0,0,1
31863859.0,7,348139.0,0,1
31863859.0,7,18866445.0,1,0
31863859.0,7,25137294.0,0,1
31863859.0,7,19818769.0,0,1
31863859.0,7,617587.0,0,1
31863859.0,7,93143.0,0,1
31863859.0,7,14824984.0,0,1
31863859.0,7,8520318.0,0,1
31863859.0,7,14591551.0,0,1
32037637.0,1,1179460.0,0,1
32037637.0,1,12515389.0,1,0
32037637.0,1,690391.0,0,1
32475881.0,3,145185.0,0,1
32475881.0,3,492929.0,0,1
32475881.0,3,1176363.0,0,1
32475881.0,3,687244.0,1,0
32475881.0,3,636398.0,0,1
32475881.0,3,10945234.0,0,1
32475881.0,3,9692115.0,0,1
32475881.0,3,10038452.0,0,1
32475881.0,3,283225.0,0,1
32475881.0,3,2663551.0,0,1
32879730.0,0,10345689.0,0,1
32879730.0,0,5745932.0,0,1
32879730.0,0,726957.0,1,0
32879730.0,0,7190686.0,0,1
33300200.0,7,329633.0,0,1
33300200.0,7,22278471.0,0,1
33300200.0,7,23573197.0,0,1
33300200.0,7,18028366.0,0,1
33300200.0,7,21780913.0,0,1
33300200.0,7,20838388.0,1,0
33300200.0,7,12857917.0,0,1
33353479.0,1,637954.0,0,1
33353479.0,1,21440386.0,0,1
33353479.0,1,6358019.0,0,1
33353479.0,1,5745932.0,1,0
33353479.0,1,6889998.0,0,1
33353479.0,1,21266459.0,0,1
33353479.0,1,18396192.0,0,1
33353479.0,1,19404073.0,0,1
33353479.0,1,15508649.0,0,1
33353479.0,1,7730353.0,0,1
33353479.0,1,1730499.0,0,1
33353479.0,1,4969156.0,0,1
33353479.0,1,409043.0,0,1
33353479.0,1,20362198.0,0,1
33353479.0,1,19583588.0,0,1
33353479.0,1,4709.0,0,1
33353479.0,1,6200168.0,0,1
33353479.0,1,15009266.0,0,1
33353479.0,1,461300.0,0,1
33353479.0,1,2524922.0,0,1
33353479.0,1,2001020.0,0,1
33605195.0,0,8431555.0,1,0
33605195.0,0,7925948.0,0,1
33605195.0,0,12716582.0,0,1
33606098.0,1,990344.0,1,0
33606098.0,1,8481033.0,0,1
33606098.0,1,16627748.0,0,1
33606098.0,1,7493759.0,0,1
33625292.0,5,17856359.0,0,1
33625292.0,5,141159.0,0,1
33625292.0,5,14419815.0,1,0
33625292.0,5,23656686.0,1,0
33625292.0,5,8264159.0,0,1
33625292.0,11,138144.0,0,1
33625292.0,11,4670490.0,0,1
33625292.0,11,26488453.0,0,1
33625292.0,11,17856359.0,0,1
33625292.0,11,14419815.0,1,0
33625292.0,11,5384331.0,0,1
33625292.0,11,4358157.0,0,1
33625292.0,11,12864049.0,1,0
33625292.0,11,10612090.0,1,0
33625292.0,11,13358461.0,0,1
33625292.0,11,8264159.0,0,1
33625292.0,12,3158216.0,0,1
33625292.0,12,12864049.0,0,1
33625292.0,12,5384331.0,1,0
33625292.0,12,17856359.0,0,1
33680896.0,4,3750023.0,1,0
33680896.0,4,156494.0,0,1
33680896.0,4,894320.0,0,1
33680896.0,4,23366931.0,0,1
33680896.0,4,749427.0,0,1
33680896.0,4,11609975.0,0,1
33699776.0,2,6809530.0,0,1
33699776.0,2,1218374.0,1,0
33754957.0,2,23239039.0,1,0
34222645.0,1,20685553.0,0,1
34222645.0,1,176273.0,0,1
34222645.0,1,10951666.0,0,1
34222645.0,1,20544921.0,0,1
34222645.0,1,21555418.0,1,0
34222645.0,1,1812441.0,0,1
34222645.0,1,20691293.0,0,1
34222645.0,22,26797901.0,1,0
34222645.0,22,24271798.0,0,1
34274629.0,3,20666174.0,1,0
34274629.0,15,22476929.0,1,0
34274629.0,15,22479890.0,1,0
34274629.0,27,24544261.0,1,0
34274629.0,27,24541574.0,0,1
34274629.0,27,14450599.0,0,1
34274629.0,27,24541735.0,0,1
34274629.0,27,24542920.0,0,1
34274629.0,27,24543176.0,0,1
34274629.0,27,18630127.0,0,1
34274629.0,27,24541648.0,0,1
34274629.0,27,560563.0,0,1
34274629.0,27,24544277.0,0,1
34274629.0,27,24543062.0,1,0
34274629.0,27,24542232.0,0,1
34274629.0,27,24542265.0,0,1
34296102.0,1,6209803.0,1,0
34296102.0,1,5745932.0,0,1
34296102.0,1,82835.0,0,1
34296102.0,1,4373143.0,0,1
34296102.0,1,24166168.0,0,1
34296102.0,1,751266.0,0,1
34296102.0,1,9384.0,0,1
34296102.0,1,2387886.0,0,1
34296102.0,1,505774.0,0,1
34296102.0,1,86452.0,0,1
34296102.0,1,14643131.0,0,1
34296102.0,1,24320062.0,0,1
34296102.0,1,6857663.0,0,1
34296102.0,1,240202.0,0,1
34296102.0,1,22354648.0,0,1
34296102.0,1,5238361.0,0,1
34296102.0,1,17652315.0,0,1
34296102.0,1,18474721.0,1,0
34296102.0,1,8027234.0,0,1
34296102.0,1,18794213.0,0,1
34296102.0,1,4293477.0,0,1
34296102.0,1,24079467.0,0,1
34296102.0,1,405748.0,0,1
34707018.0,5,12571138.0,0,1
34707018.0,5,24703010.0,0,1
34707018.0,5,10006598.0,0,1
34707018.0,5,8000232.0,0,1
34707018.0,5,8846248.0,0,1
34707018.0,5,1676211.0,0,1
34707018.0,5,2044340.0,0,1
34707018.0,5,8400631.0,1,0
34707018.0,5,18600472.0,0,1
34707018.0,5,540255.0,0,1
34829020.0,2,3349235.0,0,1
34829020.0,2,6412702.0,1,0
34829020.0,2,244263.0,0,1
34852514.0,19,12598421.0,1,0
34893734.0,1,202394.0,0,1
34893734.0,1,20037021.0,0,1
34893734.0,1,16460046.0,1,0
35097479.0,1,834113.0,0,1
35097479.0,1,1659234.0,0,1
35097479.0,1,7583140.0,0,1
35097479.0,1,2431813.0,0,1
35097479.0,1,14904681.0,1,0
35097479.0,1,6264975.0,0,1
35097479.0,1,18985077.0,0,1
35097479.0,3,834113.0,0,1
35097479.0,3,14904681.0,1,0
35097479.0,3,19156193.0,0,1
35097479.0,3,124142.0,0,1
35354468.0,0,19814177.0,0,1
35354468.0,0,5420522.0,1,0
35375342.0,3,13541347.0,0,1
35375342.0,3,24018307.0,0,1
35375342.0,3,23965485.0,0,1
35375342.0,3,7332659.0,0,1
35375342.0,3,7997523.0,0,1
35375342.0,3,24016596.0,0,1
35375342.0,3,23577915.0,1,0
35375342.0,3,654492.0,0,1
35398071.0,0,12420877.0,0,1
35398071.0,0,356335.0,1,0
35435060.0,2,15690513.0,0,1
35435060.0,2,376014.0,1,0
35494395.0,6,6209803.0,1,0
35494395.0,6,12961884.0,0,1
35494395.0,6,20796221.0,0,1
35494395.0,6,2057630.0,0,1
35626110.0,19,42630.0,0,1
35626110.0,19,17580038.0,0,1
35626110.0,19,5384331.0,0,1
35626110.0,19,413716.0,0,1
35626110.0,19,10064920.0,0,1
35626110.0,19,17763356.0,0,1
35626110.0,19,26739997.0,0,1
35626110.0,19,9212959.0,0,1
35626110.0,19,1173041.0,0,1
35626110.0,19,26732466.0,0,1
35626110.0,19,5839411.0,0,1
35626110.0,19,26723007.0,0,1
35626110.0,19,10392768.0,0,1
35626110.0,19,410440.0,0,1
35626110.0,19,19244234.0,0,1
35626110.0,19,8264159.0,0,1
35626110.0,19,14419815.0,0,1
35626110.0,19,17856359.0,0,1
35626110.0,19,6200168.0,0,1
35626110.0,19,111466.0,0,1
35626110.0,19,141159.0,0,1
35626110.0,19,26743275.0,0,1
35626110.0,19,5692916.0,0,1
35626110.0,19,13076088.0,1,0
35965786.0,4,6209803.0,0,1
35965786.0,4,13417613.0,1,0
35965786.0,4,1485942.0,0,1
35995224.0,14,15132776.0,0,1
35995224.0,14,20350509.0,1,0
36041433.0,2,14643131.0,0,1
36041433.0,2,23949756.0,0,1
36041433.0,2,4459901.0,1,0
36041433.0,2,25456843.0,0,1
36058982.0,4,3736169.0,0,1
36058982.0,4,4571676.0,1,0
36426399.0,5,8363265.0,0,1
36426399.0,5,11129121.0,0,1
36426399.0,5,12839459.0,0,1
36426399.0,5,564195.0,0,1
36426399.0,5,25241753.0,0,1
36426399.0,5,7731974.0,0,1
36426399.0,5,5718152.0,0,1
36426399.0,5,2489738.0,0,1
36426399.0,5,1566224.0,1,0
36426399.0,5,14264656.0,0,1
36426399.0,5,13145138.0,0,1
36426399.0,5,1661619.0,0,1
36426399.0,5,19636885.0,0,1
36426399.0,5,832310.0,0,1
36426399.0,5,5294038.0,0,1
36426399.0,5,1763353.0,0,1
36426399.0,5,1514746.0,0,1
36426399.0,5,8264159.0,0,1
36564616.0,0,55169.0,0,1
36564616.0,0,8834.0,0,1
36564616.0,0,84755.0,1,0
36564616.0,0,21373849.0,0,1
36564616.0,0,19770403.0,0,1
36564616.0,0,13530540.0,0,1
36564616.0,0,13599023.0,0,1
36564616.0,0,5791409.0,0,1
36564616.0,0,3761082.0,0,1
36564616.0,0,764861.0,0,1
36564616.0,0,20965958.0,0,1
36564616.0,0,13079754.0,0,1
36564616.0,0,6186575.0,0,1
36564616.0,0,18311257.0,0,1
36564616.0,0,16852829.0,0,1
36564616.0,0,740961.0,0,1
36564616.0,0,267495.0,0,1
36564616.0,0,15132776.0,0,1
36564616.0,0,119408.0,0,1
36564616.0,0,421630.0,0,1
36606197.0,1,21512483.0,1,0
36626848.0,1,138144.0,0,1
36626848.0,1,6968935.0,1,0
36626848.0,1,377389.0,0,1
36626848.0,1,166614.0,0,1
36626848.0,1,281303.0,0,1
36626848.0,1,11184537.0,0,1
36626848.0,1,1719098.0,0,1
36626848.0,1,9041631.0,0,1
36626943.0,2,327289.0,1,0
36626943.0,2,1005449.0,0,1
36626943.0,2,21384998.0,0,1
36643018.0,5,17380896.0,0,1
36643018.0,5,5230710.0,0,1
36643018.0,5,19269270.0,1,0
36643018.0,5,5183450.0,0,1
36643018.0,5,6661051.0,0,1
36672358.0,2,19712395.0,1,0
36672358.0,2,21526700.0,0,1
36759805.0,0,24583424.0,0,1
36759805.0,0,21188740.0,0,1
36759805.0,0,24583659.0,1,0
36759805.0,0,6239596.0,0,1
36759805.0,0,24580620.0,0,1
36759805.0,0,24578703.0,0,1
36759805.0,0,21319995.0,0,1
36759805.0,2,24742562.0,1,0
36921204.0,8,21387000.0,0,1
36921204.0,8,8363265.0,1,0
37065266.0,4,23836229.0,1,0
37118230.0,4,664832.0,1,0
37165872.0,0,3835673.0,0,1
37165872.0,0,18565069.0,1,0
37165872.0,0,2038758.0,0,1
37205678.0,2,18853290.0,1,0
37227022.0,2,4964344.0,0,1
37227022.0,2,21289172.0,1,0
37229863.0,5,18474721.0,0,1
37229863.0,5,1659234.0,1,0
37229863.0,5,1300609.0,0,1
37229863.0,5,105537.0,0,1
37229863.0,5,7131173.0,0,1
37229863.0,5,2381665.0,0,1
37229863.0,5,2489738.0,0,1
37229863.0,5,3315180.0,0,1
37229863.0,5,5745932.0,0,1
37229863.0,5,2387886.0,0,1
37229863.0,5,186578.0,0,1
37229863.0,5,3810835.0,0,1
37229863.0,5,17794675.0,0,1
37229863.0,5,409043.0,0,1
37229863.0,5,3139350.0,0,1
37229863.0,5,921080.0,0,1
37229863.0,5,478073.0,0,1
37229863.0,5,6895866.0,0,1
37260534.0,0,14345664.0,0,1
37260534.0,0,17812771.0,0,1
37260534.0,0,7583140.0,0,1
37260534.0,0,4293477.0,1,0
37260534.0,0,22306288.0,0,1
37260534.0,0,11190642.0,0,1
37260534.0,0,16043543.0,0,1
37306181.0,5,24045270.0,1,0
37341001.0,4,21367284.0,1,0
37341001.0,6,22729111.0,1,0
37341001.0,10,24529461.0,1,0
37475046.0,8,554898.0,1,0
37498043.0,32,2489738.0,1,0
37498043.0,32,18326676.0,0,1
37507645.0,0,70727.0,1,0
37509001.0,1,20282133.0,1,0
37509001.0,1,869479.0,0,1
37563603.0,0,728168.0,1,0
37563603.0,0,2779825.0,0,1
37700167.0,7,503489.0,0,1
37700167.0,7,84755.0,1,0
37743714.0,0,9749980.0,1,0
37743714.0,0,16155815.0,0,1
38168092.0,6,26983864.0,1,0
38168092.0,6,469625.0,0,1
38168092.0,6,1414762.0,0,1
38168092.0,6,11510139.0,0,1
38422054.0,1,729854.0,0,1
38422054.0,1,9049621.0,0,1
38422054.0,1,522806.0,0,1
38422054.0,1,16892127.0,1,0
38424409.0,10,1219.0,1,0
38424409.0,10,5318500.0,0,1
38424409.0,10,4709.0,0,1
38424409.0,10,66983.0,0,1
38424409.0,10,3158216.0,0,1
38424409.0,10,119438.0,0,1
38424409.0,10,1276024.0,0,1
38424409.0,10,11184537.0,0,1
38714949.0,2,2489738.0,0,1
38714949.0,2,16460046.0,0,1
38714949.0,2,5795695.0,0,1
38714949.0,2,5367890.0,0,1
38714949.0,2,23441597.0,1,0
38714949.0,8,12203748.0,0,1
38714949.0,8,16149514.0,0,1
38714949.0,8,2489738.0,0,1
38714949.0,8,14450285.0,0,1
38714949.0,8,15869774.0,0,1
38714949.0,8,16460046.0,0,1
38714949.0,8,24363022.0,0,1
38714949.0,8,24237969.0,0,1
38714949.0,8,24917364.0,1,0
38714949.0,8,13434233.0,0,1
38714949.0,8,15428987.0,0,1
38714949.0,8,17357788.0,0,1
38714949.0,10,12203748.0,0,1
38714949.0,10,12949512.0,0,1
38714949.0,10,182472.0,0,1
38714949.0,10,16149514.0,1,0
38714949.0,10,24977803.0,0,1
38714949.0,10,3761899.0,0,1
38714949.0,10,7196877.0,0,1
38714949.0,10,16460046.0,0,1
38714949.0,10,290446.0,0,1
38714949.0,10,14450285.0,0,1
38714949.0,10,409043.0,0,1
38714949.0,10,374195.0,0,1
38714949.0,10,318807.0,0,1
38714949.0,10,42168.0,0,1
38714949.0,10,760284.0,0,1
38714949.0,10,1612380.0,0,1
38714949.0,10,8264159.0,0,1
38714949.0,11,12203748.0,1,0
38714949.0,11,12949512.0,0,1
38714949.0,11,3761899.0,0,1
38714949.0,11,7196877.0,0,1
38714949.0,11,16460046.0,0,1
38714949.0,11,318807.0,0,1
38714949.0,11,25865050.0,1,0
38714949.0,12,25993318.0,1,0
38770945.0,7,362688.0,0,1
38770945.0,7,13007911.0,0,1
38770945.0,7,9868430.0,0,1
38770945.0,7,24487711.0,1,0
38998331.0,3,25128075.0,1,0
39120895.0,0,12949512.0,0,1
39120895.0,0,219819.0,1,0
39122482.0,0,2489738.0,1,0
